Id,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
599,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/message-groups/changeset?_expected=1595616291726,200,OK,27,596,1147
600,Sat Sep 11 22:40:36 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://contile.services.mozilla.com/v1/tiles,200,OK,333,475,1336
601,Sat Sep 11 22:40:36 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://contile.services.mozilla.com/v1/tiles,200,OK,352,475,1336
602,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-10-15-04-10.chain,200,OK,131,506,5352
603,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=cfr-fxa&bucket=main&_expected=0,200,OK,37,663,215
604,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr-fxa/changeset?_expected=1614634069929,200,OK,41,596,1525
605,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-10-15-04-10.chain,200,OK,40,506,5352
606,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=cfr&bucket=main&_expected=0,200,OK,44,663,211
607,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=partitioning-exempt-urls&bucket=main&_expected=0,200,OK,42,664,232
608,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js,200,OK,88,1105,19188
609,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js,200,OK,90,1050,48944
610,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/partitioning-exempt-urls/changeset?_expected=1630336795109,200,OK,47,596,1105
611,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://code.jquery.com/jquery-3.2.1.slim.min.js,200,OK,96,458,69597
612,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr/changeset?_expected=1625839596878,200,OK,71,596,5079
613,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-10-15-04-10.chain,200,OK,26,506,5352
614,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=whats-new-panel&bucket=main&_expected=0,200,OK,31,664,223
615,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/query-stripping/changeset?_expected=1621244389666,200,OK,177,595,682
616,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/whats-new-panel/changeset?_expected=1617030573137,200,OK,27,595,682
617,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-10-15-04-10.chain,200,OK,202,506,5352
619,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-30-16-43-25.chain,200,OK,26,506,5348
620,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/ads-track-digest256/1623171860,200,OK,243,474,55414
621,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=cfr-fxa&bucket=main&_expected=0,200,OK,26,663,215
623,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,http://localhost:5001/favicon.ico,404,NOT FOUND,4,161,232
624,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr-fxa/changeset?_expected=1614634069929,200,OK,30,596,1525
625,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/social-track-digest256/1604686195,200,OK,85,473,2101
626,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=cfr&bucket=main&_expected=0,200,OK,26,663,211
627,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr/changeset?_expected=1625839596878,200,OK,22,596,5079
628,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-10-15-04-10.chain,200,OK,429,506,5352
629,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=whats-new-panel&bucket=main&_expected=0,200,OK,27,664,223
630,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/whats-new-panel/changeset?_expected=1617030573137,200,OK,19,595,682
631,Sat Sep 11 22:40:36 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://push.services.mozilla.com/,101,Switching Protocols,1068,129,0
632,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-10-30-16-43-25.chain,200,OK,34,506,5348
633,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/analytics-track-digest256/1622230446,200,OK,140,473,9973
634,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,http://localhost:5001/insufsanitize?q=test,200,OK,6,155,2599
635,Sat Sep 11 22:40:36 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://push.services.mozilla.com/,101,Switching Protocols,998,129,0
636,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,5,277,182732
637,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:37 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/content-track-digest256/1604686195,200,OK,85,473,15510
638,Sat Sep 11 22:40:37 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/mozstd-trackwhite-digest256/1626811449,200,OK,244,475,308439
639,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,http://localhost:5001/reflected,200,OK,6,155,2946
640,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,5,277,182732
641,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,http://localhost:5001/,200,OK,4,155,5527
642,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,5,277,182732
643,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/google-trackwhite-digest256/1604686195,200,OK,675,476,1470328
644,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,http://localhost:5001/persistent,200,OK,8,156,21491
645,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:38 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,5,277,182732
647,Sat Sep 11 22:40:38 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/allow-flashallow-digest256/1490633678,200,OK,127,471,51
649,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flashallow-digest256/1490633678,200,OK,142,470,51
650,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/block-flash-digest256/1604686195,200,OK,145,472,6645
651,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,http://localhost:5001/reflected,200,OK,7,155,2946
652,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,5,277,182732
653,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flash-digest256/1604686195,200,OK,127,471,83
654,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,http://localhost:5001/insufsanitize?q=test?name=abc,200,OK,7,155,2608
655,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,7,277,182732
656,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/block-flashsubdoc-digest256/1604686195,200,OK,156,474,73398
657,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,http://localhost:5001/reflected?query=%23jaVasCript%3A%2F*-%2F*%60%2F*%5C%60%2F*%27%2F*%22%2F**%2F%28%2F*+*%2FoNcliCk%3Dalert%28%29+%29%2F%2F%250D%250A%250d%250a%2F%2F%3C%2FstYle%2F%3C%2FtitLe%2F%3C%2FteXtarEa%2F%3C%2FscRipt%2F--%21%3E%5Cx3csVg%2F%3CsVg%2FoNloAd%3Dalert%28%29%2F%2F%3E%5Cx3e,200,OK,7,155,3235
658,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
659,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:39 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flashsubdoc-digest256/1517935265,200,OK,124,471,115
661,Sat Sep 11 22:40:39 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/base-fingerprinting-track-digest256/1626811449,200,OK,129,473,3701
662,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/reflected?query=ZAP,200,OK,7,155,4264
663,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
664,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/base-cryptomining-track-digest256/1604686195,200,OK,76,473,2261
665,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-facebook-digest256/1604686195,200,OK,75,472,436
666,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,141,472,115
667,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/reflected?query=%23jaVasCript%3A%2F*-%2F*%60%2F*%5C%60%2F*%27%2F*%22%2F**%2F%28%2F*+*%2FoNcliCk%3Dalert%28%29+%29%2F%2F%250D%250A%250d%250a%2F%2F%3C%2FstYle%2F%3C%2FtitLe%2F%3C%2FteXtarEa%2F%3C%2FscRipt%2F--%21%3E%5Cx3csVg%2F%3CsVg%2FoNloAd%3Dalert%28%29%2F%2F%3E%5Cx3e,200,OK,7,155,3235
668,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,6,277,182732
670,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,126,472,212
671,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/robots.txt,404,NOT FOUND,3,161,232
672,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/robots.txt?name=abc,404,NOT FOUND,3,161,232
673,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/static,404,NOT FOUND,2,161,232
674,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/sitemap.xml,404,NOT FOUND,1,161,232
675,Sat Sep 11 22:40:40 CEST 2021,Sat Sep 11 22:40:40 CEST 2021,GET,http://localhost:5001/sitemap.xml?name=abc,404,NOT FOUND,3,161,232
676,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static,404,NOT FOUND,2,161,232
677,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static?name=abc,404,NOT FOUND,3,161,232
678,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
679,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static/styles.css?name=abc,200,OK,6,277,182732
680,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,6,155,2604
681,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
682,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/sufsanitize?q=test,200,OK,5,153,62
683,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/sufsanitize?q=test?name=abc,200,OK,5,153,71
684,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/sufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,4,153,95
685,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/sufsanitize?q=javascript:alert(1),200,OK,5,153,77
686,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/sufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,5,154,113
687,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,6,155,2604
688,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
689,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/xssheader,200,OK,4,153,62
690,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/xssheader?name=abc,200,OK,4,153,62
691,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,5,155,2604
692,Sat Sep 11 22:40:41 CEST 2021,Sat Sep 11 22:40:41 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
693,Sat Sep 11 22:40:42 CEST 2021,Sat Sep 11 22:40:42 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,5,155,2604
694,Sat Sep 11 22:40:42 CEST 2021,Sat Sep 11 22:40:42 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
695,Sat Sep 11 22:40:42 CEST 2021,Sat Sep 11 22:40:42 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,4,155,2604
696,Sat Sep 11 22:40:42 CEST 2021,Sat Sep 11 22:40:42 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
697,Sat Sep 11 22:40:42 CEST 2021,Sat Sep 11 22:40:42 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,4,155,2604
698,Sat Sep 11 22:40:42 CEST 2021,Sat Sep 11 22:40:42 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
699,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,4,155,2604
700,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
701,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cscript%3Ealert(1)%3C/script%3E,200,OK,4,155,2604
702,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
703,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,5,155,2604
704,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,14,277,182732
705,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,3,155,2604
706,Sat Sep 11 22:40:43 CEST 2021,Sat Sep 11 22:40:43 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
707,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,3,155,2604
708,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
709,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,4,155,2604
710,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
711,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,4,155,2604
712,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
713,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,3,155,2604
714,Sat Sep 11 22:40:44 CEST 2021,Sat Sep 11 22:40:44 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,5,277,182732
715,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,4,155,2604
716,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
717,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/insufsanitize?q=javascript:alert(1),200,OK,3,155,2604
718,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
719,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,3,155,2604
720,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
721,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,3,155,2604
722,Sat Sep 11 22:40:45 CEST 2021,Sat Sep 11 22:40:45 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
723,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,4,155,2604
724,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
725,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,4,155,2604
726,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
727,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,3,155,2604
728,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
729,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,4,155,2604
730,Sat Sep 11 22:40:46 CEST 2021,Sat Sep 11 22:40:46 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
731,Sat Sep 11 22:40:47 CEST 2021,Sat Sep 11 22:40:47 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,4,155,2604
732,Sat Sep 11 22:40:47 CEST 2021,Sat Sep 11 22:40:47 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,4,277,182732
733,Sat Sep 11 22:40:47 CEST 2021,Sat Sep 11 22:40:47 CEST 2021,GET,http://localhost:5001/insufsanitize?q=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,4,155,2604
734,Sat Sep 11 22:40:47 CEST 2021,Sat Sep 11 22:40:47 CEST 2021,GET,http://localhost:5001/static/styles.css,200,OK,3,277,182732
735,Sat Sep 11 22:40:48 CEST 2021,Sat Sep 11 22:40:48 CEST 2021,GET,http://localhost:5001/static,404,NOT FOUND,2,161,232
736,Sat Sep 11 22:40:49 CEST 2021,Sat Sep 11 22:40:49 CEST 2021,GET,http://localhost:5001/static,404,NOT FOUND,2,161,232
